-4.3083e+00     1.8255e+01  2.2763e-01  1.0518e-01 -1.5048e+01 -9.1860e-02 -2.9972e-02  1.3502e+01  9.3992e-02  4.4886e-02 -1.3434e+01 -3.5630e-02 -2.4495e-02
-4.3000e+00     1.8326e+01  2.4759e-01  1.0682e-01 -1.3767e+01 -7.6693e-02 -2.7355e-02  1.3654e+01  9.5969e-02  4.5767e-02 -1.3554e+01 -3.6331e-02 -2.4733e-02
-4.2917e+00     1.6988e+01  2.3880e-01  1.1903e-01 -1.5778e+01 -9.5239e-02 -3.0268e-02  1.3801e+01  9.7992e-02  4.6707e-02 -1.3677e+01 -3.7047e-02 -2.4973e-02
-4.2833e+00     2.6976e+01  2.9431e-01  1.6116e-01 -1.8732e+01 -1.3073e-01 -3.8941e-02  1.3984e+01  1.0021e-01  4.7873e-02 -1.3820e+01 -3.7987e-02 -2.5261e-02
-4.2750e+00     1.5135e+01  2.0226e-01  1.1330e-01 -1.5263e+01 -9.2666e-02 -3.4750e-02  1.4159e+01  1.0228e-01  4.9014e-02 -1.3962e+01 -3.8916e-02 -2.5567e-02
-4.2667e+00     1.5290e+01  2.0330e-01  1.1321e-01 -1.3857e+01 -7.9450e-02 -3.4082e-02  1.4285e+01  1.0396e-01  4.9956e-02 -1.4083e+01 -3.9632e-02 -2.5854e-02
-4.2583e+00     1.5463e+01  2.0402e-01  1.1286e-01 -1.4033e+01 -8.0731e-02 -3.6378e-02  1.4413e+01  1.0566e-01  5.0897e-02 -1.4199e+01 -4.0298e-02 -2.6147e-02
-4.2500e+00     1.5733e+01  2.0575e-01  1.1235e-01 -1.4368e+01 -8.2863e-02 -3.9258e-02  1.4543e+01  1.0736e-01  5.1834e-02 -1.4317e+01 -4.0979e-02 -2.6461e-02
-4.2417e+00     1.5550e+01  2.0389e-01  1.0731e-01 -1.4609e+01 -8.3970e-02 -4.1222e-02  1.4673e+01  1.0906e-01  5.2747e-02 -1.4437e+01 -4.1673e-02 -2.6796e-02
-4.2333e+00     1.6075e+01  2.0509e-01  1.0984e-01 -1.5206e+01 -8.8241e-02 -4.1727e-02  1.4805e+01  1.1077e-01  5.3651e-02 -1.4561e+01 -4.2389e-02 -2.7141e-02
-4.2250e+00     1.8212e+01  2.3491e-01  1.2947e-01 -1.7549e+01 -9.9549e-02 -4.4713e-02  1.4947e+01  1.1260e-01  5.4646e-02 -1.4698e+01 -4.3170e-02 -2.7501e-02
-4.2167e+00     1.9529e+01  2.7378e-01  1.4787e-01 -2.0320e+01 -1.1457e-01 -4.8111e-02  1.5104e+01  1.1471e-01  5.5800e-02 -1.4855e+01 -4.4061e-02 -2.7887e-02
-4.2083e+00     1.8002e+01  2.8119e-01  1.6735e-01 -1.7968e+01 -9.4566e-02 -5.0373e-02  1.5260e+01  1.1702e-01  5.7111e-02 -1.5014e+01 -4.4931e-02 -2.8297e-02
-4.2000e+00     1.5825e+01  2.8244e-01  1.4639e-01 -1.5303e+01 -8.1187e-02 -4.6964e-02  1.5401e+01  1.1937e-01  5.8416e-02 -1.5153e+01 -4.5662e-02 -2.8701e-02
-4.1917e+00     1.4007e+01  2.7535e-01  1.2473e-01 -1.3712e+01 -9.5259e-02 -4.2314e-02  1.5525e+01  1.2169e-01  5.9544e-02 -1.5274e+01 -4.6396e-02 -2.9073e-02
-4.1833e+00     1.1961e+01  2.5672e-01  9.9864e-02 -1.2956e+01 -1.0292e-01 -3.8209e-02  1.5633e+01  1.2390e-01  6.0478e-02 -1.5384e+01 -4.7220e-02 -2.9408e-02
-4.1750e+00     1.0473e+01  2.4804e-01  8.2151e-02 -1.1413e+01 -9.7429e-02 -3.1955e-02  1.5726e+01  1.2600e-01  6.1235e-02 -1.5486e+01 -4.8054e-02 -2.9700e-02
-4.1667e+00     1.0034e+01  2.5485e-01  7.6288e-02 -1.0197e+01 -9.3216e-02 -2.6623e-02  1.5812e+01  1.2809e-01  6.1894e-02 -1.5576e+01 -4.8847e-02 -2.9943e-02
